전쟁,국가,진영,지표,값(만 명)
제1차 세계대전,독일,동맹국,동원 병력,1100
제1차 세계대전,독일,동맹국,군인 사망,177
제1차 세계대전,러시아,협상국,동원 병력,1200
제1차 세계대전,러시아,협상국,군인 사망,170
제1차 세계대전,프랑스,협상국,동원 병력,840
제1차 세계대전,프랑스,협상국,군인 사망,136
제1차 세계대전,영국,협상국,동원 병력,890
제1차 세계대전,영국,협상국,군인 사망,90
제1차 세계대전,오스트리아-헝가리,동맹국,동원 병력,780
제1차 세계대전,오스트리아-헝가리,동맹국,군인 사망,120
제1차 세계대전,이탈리아,협상국,동원 병력,560
제1차 세계대전,이탈리아,협상국,군인 사망,65
제1차 세계대전,미국,협상국,동원 병력,470
제1차 세계대전,미국,협상국,군인 사망,12
제1차 세계대전,오스만 제국,동맹국,동원 병력,300
제1차 세계대전,오스만 제국,동맹국,군인 사망,77
제1차 세계대전,세르비아,협상국,동원 병력,70
제1차 세계대전,세르비아,협상국,군인 사망,45
제1차 세계대전,루마니아,협상국,동원 병력,75
제1차 세계대전,루마니아,협상국,군인 사망,25
제1차 세계대전,불가리아,동맹국,동원 병력,120
제1차 세계대전,불가리아,동맹국,군인 사망,9
제1차 세계대전,벨기에,협상국,동원 병력,27
제1차 세계대전,벨기에,협상국,군인 사망,6
제2차 세계대전,소련,연합국,군인 사망,870
제2차 세계대전,소련,연합국,민간인 사망,1900
제2차 세계대전,독일,추축국,군인 사망,530
제2차 세계대전,독일,추축국,민간인 사망,180
제2차 세계대전,중국,연합국,군인 사망,350
제2차 세계대전,중국,연합국,민간인 사망,1000
제2차 세계대전,일본,추축국,군인 사망,210
제2차 세계대전,일본,추축국,민간인 사망,80
제2차 세계대전,폴란드,연합국,군인 사망,24
제2차 세계대전,폴란드,연합국,민간인 사망,560
제2차 세계대전,미국,연합국,군인 사망,41
제2차 세계대전,미국,연합국,민간인 사망,1
제2차 세계대전,영국,연합국,군인 사망,38
제2차 세계대전,영국,연합국,민간인 사망,7
제2차 세계대전,프랑스,연합국,군인 사망,21
제2차 세계대전,프랑스,연합국,민간인 사망,39
제2차 세계대전,이탈리아,추축국,군인 사망,30
제2차 세계대전,이탈리아,추축국,민간인 사망,15
제2차 세계대전,유고슬라비아,연합국,군인 사망,45
제2차 세계대전,유고슬라비아,연합국,민간인 사망,60
제2차 세계대전,루마니아,추축국,군인 사망,30
제2차 세계대전,루마니아,추축국,민간인 사망,20
제2차 세계대전,헝가리,추축국,군인 사망,30
제2차 세계대전,헝가리,추축국,민간인 사망,28
