연도,월,전쟁 구분,사건,유형,지역
1914,6,제1차 세계대전,사라예보 사건 (황태자 암살),정치·외교,유럽
1914,7,제1차 세계대전,"오스트리아, 세르비아에 선전포고",정치·외교,유럽
1914,8,제1차 세계대전,"독일, 벨기에 침공 (전쟁 확대)",전투,유럽
1914,8,제1차 세계대전,타넨베르크 전투,전투,유럽
1914,9,제1차 세계대전,마른 전투 (독일 진격 저지),전투,유럽
1914,11,제1차 세계대전,오스만 제국 참전,정치·외교,중동
1915,4,제1차 세계대전,이프르 전투 (독가스 첫 대규모 사용),전투,유럽
1915,4,제1차 세계대전,갈리폴리 상륙 작전 시작,전투,중동
1915,5,제1차 세계대전,루시타니아호 침몰,전투,대서양
1915,5,제1차 세계대전,"이탈리아, 협상국 측 참전",정치·외교,유럽
1916,2,제1차 세계대전,베르됭 전투 시작,전투,유럽
1916,5,제1차 세계대전,유틀란트 해전,전투,대서양
1916,7,제1차 세계대전,솜 전투 시작 (전차 첫 투입),전투,유럽
1917,2,제1차 세계대전,"독일, 무제한 잠수함 작전 재개",전투,대서양
1917,3,제1차 세계대전,러시아 2월 혁명 (차르 퇴위),정치·외교,유럽
1917,4,제1차 세계대전,미국 참전,정치·외교,유럽
1917,11,제1차 세계대전,러시아 10월 혁명,정치·외교,유럽
1918,1,제1차 세계대전,"윌슨, 14개조 평화 원칙 발표",정치·외교,유럽
1918,3,제1차 세계대전,브레스트-리토프스크 조약 (러시아 이탈),조약·회담,유럽
1918,3,제1차 세계대전,독일 춘계 대공세,전투,유럽
1918,8,제1차 세계대전,아미앵 전투 (연합군 반격),전투,유럽
1918,11,제1차 세계대전,독일 혁명과 황제 퇴위,정치·외교,유럽
1918,11,제1차 세계대전,휴전 협정 조인 (종전),조약·회담,유럽
1919,1,제1차 세계대전,파리 강화 회의 개막,조약·회담,유럽
1919,3,제1차 세계대전,3·1 운동 (민족자결주의의 영향),한국사 연계,한국
1919,4,제1차 세계대전,대한민국 임시정부 수립,한국사 연계,한국
1919,6,제1차 세계대전,베르사유 조약 체결,조약·회담,유럽
1920,1,전간기,국제연맹 창설,조약·회담,유럽
1921,11,전간기,워싱턴 회의 (군축),조약·회담,미주
1929,10,전간기,대공황 시작 (뉴욕 증시 폭락),정치·외교,미주
1931,9,전간기,만주사변,전투,아시아·태평양
1933,1,전간기,"히틀러, 독일 총리 취임",정치·외교,유럽
1935,3,전간기,독일 재무장 선언,정치·외교,유럽
1936,7,전간기,스페인 내전 발발,전투,유럽
1937,7,전간기,중일 전쟁 발발 (루거우차오 사건),전투,아시아·태평양
1938,9,전간기,뮌헨 협정 (유화 정책),조약·회담,유럽
1939,8,전간기,독소 불가침 조약,조약·회담,유럽
1939,9,제2차 세계대전,"독일, 폴란드 침공 (개전)",전투,유럽
1939,9,제2차 세계대전,"영국·프랑스, 독일에 선전포고",정치·외교,유럽
1940,5,제2차 세계대전,됭케르크 철수 작전,전투,유럽
1940,6,제2차 세계대전,프랑스 항복,정치·외교,유럽
1940,7,제2차 세계대전,영국 본토 항공전 시작,전투,유럽
1940,9,제2차 세계대전,독일·이탈리아·일본 삼국 동맹,조약·회담,유럽
1941,6,제2차 세계대전,독소전 개시 (바르바로사 작전),전투,유럽
1941,12,제2차 세계대전,"일본, 진주만 기습",전투,아시아·태평양
1941,12,제2차 세계대전,미국 참전,정치·외교,아시아·태평양
1942,6,제2차 세계대전,미드웨이 해전,전투,아시아·태평양
1942,8,제2차 세계대전,스탈린그라드 전투 시작,전투,유럽
1942,10,제2차 세계대전,엘 알라메인 전투,전투,아프리카
1943,1,제2차 세계대전,카사블랑카 회담,조약·회담,아프리카
1943,2,제2차 세계대전,스탈린그라드 독일군 항복 (전환점),전투,유럽
1943,9,제2차 세계대전,이탈리아 항복,정치·외교,유럽
1943,11,제2차 세계대전,카이로 회담·카이로 선언 (한국 독립 약속),한국사 연계,아프리카
1943,11,제2차 세계대전,테헤란 회담,조약·회담,중동
1944,6,제2차 세계대전,노르망디 상륙 작전,전투,유럽
1944,12,제2차 세계대전,벌지 전투,전투,유럽
1945,2,제2차 세계대전,얄타 회담,조약·회담,유럽
1945,2,제2차 세계대전,이오지마 전투,전투,아시아·태평양
1945,4,제2차 세계대전,오키나와 전투,전투,아시아·태평양
1945,5,제2차 세계대전,독일 항복 (유럽 종전),정치·외교,유럽
1945,7,제2차 세계대전,포츠담 회담·포츠담 선언,조약·회담,유럽
1945,8,제2차 세계대전,히로시마 원자폭탄 투하,전투,아시아·태평양
1945,8,제2차 세계대전,"소련, 대일 참전",전투,아시아·태평양
1945,8,제2차 세계대전,나가사키 원자폭탄 투하,전투,아시아·태평양
1945,8,제2차 세계대전,일본 항복 — 8·15 광복,한국사 연계,한국
1945,10,제2차 세계대전,국제연합(UN) 창설,조약·회담,미주
